global_step;wh6zievy-escape-room-v4_noboxes - rollout/ep_len_mean;ggsmin6d-escape-room-v4_orirew-hallway01 - rollout/ep_len_mean;yek7ws5j-escape-room-v4_ori06 - rollout/ep_len_mean;afhgtkn0-escape-room-v4_morestagnationpenalty - rollout/ep_len_mean;mpvfa69w-escape-room-v4_x - rollout/ep_len_mean;4s4w8dq1-escape-room-v4_lessterminalreward - rollout/ep_len_mean
548864;118.27999877929688;120.22000122070312;129.7100067138672;123.58999633789062;111.4800033569336;114.16000366210938
550912;116.55000305175781;123.20999908447266;127.3499984741211;122.95999908447266;113.4800033569336;114.12999725341797
552960;117.19000244140625;123.01000213623047;125.80000305175781;121.04000091552734;112.94999694824219;114.08000183105469
555008;119.86000061035156;122.86000061035156;124.77999877929688;117.86000061035156;112.43000030517578;112.56999969482422
557056;117.05000305175781;123.13999938964844;119.94000244140625;116.02999877929688;114.55000305175781;114.06999969482422
559104;114.4000015258789;124.11000061035156;123.19999694824219;115.93000030517578;115.1500015258789;113.88999938964844
561152;119.06999969482422;119.55999755859375;124.33999633789062;117.33999633789062;117.20999908447266;112.86000061035156
563200;124.58999633789062;116.91000366210938;122.88999938964844;116.79000091552734;114.86000061035156;112.72000122070312
565248;126.02999877929688;121.80000305175781;121.68000030517578;122.16999816894531;112.83000183105469;112.41000366210938
567296;121.02999877929688;118.47000122070312;123.6500015258789;125.27999877929688;112;108.02999877929688
569344;117.7699966430664;120.69000244140625;123.69999694824219;125.81999969482422;112.04000091552734;109.02999877929688
571392;118.51000213623047;121.41000366210938;118.04000091552734;127.05999755859375;110.72000122070312;108.19000244140625
573440;114.20999908447266;120.91999816894531;117.19000244140625;123.31999969482422;112.16999816894531;107.73999786376953
575488;107.33000183105469;122.86000061035156;119.87999725341797;123.6500015258789;115.7300033569336;109.98999786376953
577536;110.04000091552734;117.75;120.83000183105469;119.66000366210938;116.33000183105469;112.91999816894531
579584;111.70999908447266;116.1500015258789;118.3499984741211;117.69000244140625;116.61000061035156;114.77999877929688
581632;114.72000122070312;115.73999786376953;118.73999786376953;119.5199966430664;116.81999969482422;112.1500015258789
583680;115.83000183105469;114.5199966430664;119.62000274658203;121.33999633789062;117.7699966430664;112.80000305175781
585728;117.45999908447266;115.44000244140625;120.33999633789062;123.05000305175781;117.19999694824219;112.01000213623047
587776;123.58999633789062;114.62999725341797;115.16000366210938;122.44999694824219;113.93000030517578;111.81999969482422
589824;118.79000091552734;115.37000274658203;114.80999755859375;120.36000061035156;115.22000122070312;112.9800033569336
591872;124.0199966430664;112.7300033569336;116.05000305175781;122.4800033569336;115.19000244140625;111.72000122070312
593920;120.80000305175781;114.26000213623047;114.2300033569336;119.4800033569336;114.0999984741211;112.12000274658203
595968;118.8499984741211;115.83999633789062;111.36000061035156;117.37999725341797;111.80999755859375;111.48999786376953
598016;115.11000061035156;113.73999786376953;115.56999969482422;115.37000274658203;115;111.2300033569336
600064;113.4800033569336;110.58999633789062;115.98999786376953;116.01000213623047;113.69000244140625;107.75
602112;111.69000244140625;114.0999984741211;117.29000091552734;115.05000305175781;114.33999633789062;110.0199966430664
604160;110.47000122070312;112.7300033569336;117.6500015258789;114.19999694824219;112.91000366210938;112.11000061035156
606208;109.98999786376953;118.18000030517578;121.62000274658203;113.2300033569336;112.37999725341797;114.43000030517578
608256;117.58999633789062;117.13999938964844;120.66000366210938;113.69999694824219;112.5199966430664;115
610304;119.18000030517578;117.48999786376953;121.2300033569336;116.69000244140625;110.48999786376953;114.72000122070312
612352;118.54000091552734;115.93000030517578;122.44999694824219;122.38999938964844;110.58000183105469;116.06999969482422
614400;122.16000366210938;116.45999908447266;123.04000091552734;122.77999877929688;111.66000366210938;115.56999969482422
616448;125.2699966430664;118.06999969482422;122.45999908447266;125.83000183105469;110.83000183105469;114.33000183105469
618496;124.8499984741211;114.91999816894531;119.33999633789062;125.83999633789062;110.11000061035156;113.12000274658203
620544;116.75;119;118.94999694824219;130.5800018310547;110.29000091552734;118.19000244140625
622592;114.83999633789062;120.08000183105469;120.62000274658203;128.5800018310547;112.33999633789062;119.7699966430664
624640;110.1500015258789;120.75;120.06999969482422;123.83000183105469;113.83000183105469;119.7300033569336
626688;109.66000366210938;122.4000015258789;118.95999908447266;124.7300033569336;113.4000015258789;120.31999969482422
628736;114.16000366210938;120.91000366210938;120.37000274658203;121.97000122070312;113.91999816894531;120.7300033569336
630784;115.45999908447266;114.13999938964844;121.44000244140625;120.62999725341797;113.97000122070312;123.31999969482422
632832;115.72000122070312;114.27999877929688;122.97000122070312;118.13999938964844;113.33000183105469;123.0999984741211
634880;117.31999969482422;114.25;124.16000366210938;117.88999938964844;112.45999908447266;120.63999938964844
636928;116.55000305175781;114.23999786376953;129.0500030517578;117.9800033569336;110.31999969482422;123.16000366210938
638976;112.43000030517578;116.26000213623047;133.22000122070312;114.11000061035156;110.41000366210938;120.83000183105469
641024;111.58999633789062;115.58000183105469;131.8699951171875;113.52999877929688;111.2699966430664;125.12000274658203
643072;118.25;117.1500015258789;130.39999389648438;114.83000183105469;110.87999725341797;118.54000091552734
645120;118.80999755859375;118.08999633789062;128.52999877929688;114.87000274658203;111.31999969482422;118.91999816894531
647168;122.0999984741211;117.4800033569336;124.1500015258789;115.6500015258789;112.55999755859375;119.43000030517578
649216;122.0999984741211;117.5999984741211;118.62999725341797;115.5199966430664;115.01000213623047;117.33000183105469
651264;125.12999725341797;116.41000366210938;118.36000061035156;117.62000274658203;115.26000213623047;112.26000213623047
653312;122.54000091552734;116.83000183105469;120.18000030517578;117.6500015258789;114.66999816894531;114.55000305175781
655360;116.80000305175781;118.37999725341797;122.20999908447266;115.0199966430664;113.51000213623047;113.05999755859375
657408;114.94999694824219;116.62999725341797;118.98999786376953;116.62000274658203;122.55999755859375;115.41999816894531
659456;116.7699966430664;118.47000122070312;117.91999816894531;115.58999633789062;121.66999816894531;115.93000030517578
661504;111.66999816894531;117.0199966430664;115.5;115.33000183105469;120.3499984741211;116.12999725341797
663552;114.61000061035156;116.77999877929688;114.6500015258789;113.6500015258789;121.58000183105469;116.13999938964844
665600;115.30999755859375;117.36000061035156;116.29000091552734;115.06999969482422;121.76000213623047;115.8499984741211
667648;118.04000091552734;123.31999969482422;116.55000305175781;117.31999969482422;123.19999694824219;114.61000061035156
669696;117.80000305175781;124.27999877929688;117.87000274658203;119.27999877929688;113.69999694824219;114.54000091552734
671744;117.2699966430664;126.08000183105469;117.36000061035156;120.70999908447266;113.44000244140625;115.91999816894531
673792;118.58999633789062;125.30000305175781;116.43000030517578;120.55999755859375;112.6500015258789;116.27999877929688
675840;116.76000213623047;124.72000122070312;116.70999908447266;123.69000244140625;111.81999969482422;113.8499984741211
677888;117.61000061035156;119.81999969482422;114.18000030517578;120.66999816894531;108.97000122070312;114.20999908447266
679936;118.0199966430664;117.4800033569336;115.37000274658203;118.30999755859375;109.04000091552734;114.69000244140625
681984;116.77999877929688;116.86000061035156;115.2300033569336;113.55000305175781;110.06999969482422;116.26000213623047
684032;112.73999786376953;115.30999755859375;116.6500015258789;113.77999877929688;112.23999786376953;113.87999725341797
686080;111.81999969482422;114.9800033569336;118.48999786376953;117.7300033569336;114.0999984741211;116.0999984741211
688128;112;114.12000274658203;117.08999633789062;116.44000244140625;113.29000091552734;120.37999725341797
690176;108.8499984741211;116.54000091552734;118.0199966430664;117.69999694824219;115.19000244140625;123.16999816894531
692224;106.12999725341797;117.27999877929688;118.12999725341797;119.73999786376953;117.5199966430664;121.06999969482422
694272;109.95999908447266;117.68000030517578;115.37000274658203;122.36000061035156;117.12999725341797;117.55000305175781
696320;111.62999725341797;117.2300033569336;113.87000274658203;129.2899932861328;117.68000030517578;119.73999786376953
698368;111.76000213623047;117.23999786376953;115.86000061035156;127.83999633789062;118.56999969482422;114.68000030517578
700416;110.2300033569336;114.70999908447266;119.01000213623047;125.13999938964844;115.63999938964844;109.68000030517578
702464;112.02999877929688;114.2699966430664;118.88999938964844;128.44000244140625;114.08000183105469;110.26000213623047
704512;113;114.72000122070312;119.97000122070312;127.2300033569336;112.51000213623047;116.98999786376953
706560;110.47000122070312;110.9800033569336;121.33999633789062;129.8000030517578;111.76000213623047;115.19000244140625
708608;110.88999938964844;110.94000244140625;126.51000213623047;127.31999969482422;109.19999694824219;120.70999908447266
710656;112.80000305175781;112.55000305175781;124.91000366210938;125.66000366210938;108.12000274658203;123.18000030517578
712704;114.36000061035156;114.05999755859375;124.87999725341797;126.6500015258789;108.33999633789062;122.68000030517578
714752;115.1500015258789;112.61000061035156;121.26000213623047;127.23999786376953;109.91999816894531;121.41000366210938
716800;115.04000091552734;111.6500015258789;116.98999786376953;127.94999694824219;110.18000030517578;118.4000015258789
718848;113.94000244140625;113.55000305175781;111.7699966430664;125.88999938964844;110.94999694824219;118.5199966430664
720896;111.80999755859375;113.43000030517578;111.68000030517578;123.87000274658203;112.1500015258789;112.80000305175781
722944;111.33000183105469;112.87999725341797;107.19999694824219;119.41999816894531;111.44999694824219;110.9800033569336
724992;108.47000122070312;111.79000091552734;109.80000305175781;117.36000061035156;110.77999877929688;109.62999725341797
727040;112.76000213623047;110.94999694824219;112.98999786376953;118.48999786376953;109.98999786376953;110.04000091552734
729088;112.87999725341797;110.80999755859375;119.69999694824219;118.75;111.04000091552734;109.88999938964844
731136;113.16000366210938;111.91999816894531;123.45999908447266;118.76000213623047;111.26000213623047;108.7300033569336
733184;115.80999755859375;114.62999725341797;124.01000213623047;118.6500015258789;110.30000305175781;108.0199966430664
735232;118.13999938964844;115.73999786376953;123.54000091552734;120.4000015258789;110.55999755859375;111.86000061035156
737280;118.87999725341797;120.1500015258789;122.08000183105469;120.91000366210938;113.12999725341797;112.80999755859375
739328;119.16000366210938;121.08999633789062;117.37000274658203;122.37999725341797;114.33000183105469;111.38999938964844
741376;118.66000366210938;122.12999725341797;118.30999755859375;123.81999969482422;111.63999938964844;115.30000305175781
743424;118.7699966430664;118.2300033569336;114.97000122070312;123.01000213623047;112.88999938964844;114.43000030517578
745472;118.75;120.62000274658203;117.61000061035156;123.69000244140625;113.12999725341797;117.2699966430664
747520;118.58999633789062;116.6500015258789;117.37000274658203;120.19999694824219;112.80000305175781;121
749568;115.7300033569336;119.58000183105469;115.30000305175781;118.93000030517578;107.62999725341797;122.23999786376953
751616;114.93000030517578;116.72000122070312;115.30999755859375;117.31999969482422;109.72000122070312;123.61000061035156
753664;117.33999633789062;118.83999633789062;114.38999938964844;116.48999786376953;109.75;119.44999694824219
755712;120.36000061035156;120.16999816894531;112.83000183105469;115.41999816894531;110.6500015258789;119.45999908447266
757760;117.72000122070312;120.06999969482422;111.23999786376953;118.93000030517578;109.16000366210938;115.5
759808;116.12000274658203;119.63999938964844;109.41999816894531;118.83000183105469;111.12000274658203;112.41999816894531
761856;114.5999984741211;119.83000183105469;110.0199966430664;117.0199966430664;113.44999694824219;114.73999786376953
763904;111.19000244140625;125.93000030517578;109.87999725341797;116.33999633789062;113.91000366210938;119.0999984741211
765952;107.69999694824219;122.27999877929688;113.31999969482422;115.19000244140625;114.69999694824219;121.56999969482422
768000;107.98999786376953;126.31999969482422;113.88999938964844;121.04000091552734;115.51000213623047;122.80999755859375
770048;109.12000274658203;128.91000366210938;113.54000091552734;117.66000366210938;114.55000305175781;122.44999694824219
772096;111.58000183105469;127.43000030517578;115.73999786376953;118.7699966430664;113.48999786376953;122.45999908447266
774144;113.63999938964844;126.97000122070312;116.69000244140625;117.9000015258789;110.33999633789062;113.41999816894531
776192;114.94999694824219;122.87000274658203;112.05000305175781;117.66999816894531;110.37000274658203;107.70999908447266
778240;118.83999633789062;122.95999908447266;112.25;112.26000213623047;108.08999633789062;113.66999816894531
780288;119.37999725341797;118.5;117.87000274658203;110.83000183105469;109.4800033569336;113.08999633789062
782336;117.62999725341797;117.06999969482422;116.6500015258789;111.19999694824219;109.8499984741211;115.37999725341797
784384;116.16000366210938;115.26000213623047;112.2699966430664;113.5;109.36000061035156;115.61000061035156
786432;115;112.83999633789062;111.5199966430664;114.77999877929688;108.41999816894531;119.94999694824219
788480;113.05000305175781;112.33999633789062;113.02999877929688;115.81999969482422;109.87999725341797;114.81999969482422
790528;114.26000213623047;111.9800033569336;109.81999969482422;117.62999725341797;112.08000183105469;114.97000122070312
